"snd","rec"
4,1
5,1
7,1
11,1
13,1
18,1
24,1
26,1
33,1
4,2
5,2
11,2
13,2
18,2
24,2
25,2
26,2
28,2
29,2
31,2
3,4
31,4
3,5
14,6
3,7
26,7
33,7
16,10
36,10
3,11
25,11
10,12
15,12
16,12
34,12
36,12
33,13
17,14
19,14
27,14
34,14
27,15
19,16
21,16
34,16
35,16
12,17
15,17
4,18
33,18
6,19
14,19
21,19
35,19
14,20
35,20
6,21
14,21
19,21
20,21
35,21
9,22
12,23
19,23
34,23
1,24
5,24
9,24
11,24
13,24
18,24
33,24
2,25
11,25
33,25
33,26
19,27
34,27
30,29
24,30
26,30
3,31
9,31
25,31
28,31
29,31
30,31
4,33
5,33
7,33
11,33
13,33
10,34
16,34
17,34
19,34
20,34
23,34
36,34
10,35
12,35
16,35
19,35
20,35
23,35
34,35
36,35
